-5207.244347504928,14:01:53.578660
-5608.262854298868,14:01:53.578889
-2808.2030103114666,14:01:53.621532
3388.4386631711245,14:01:53.621766
10808.109071080213,14:01:53.622936
18143.217186860224,14:01:53.623137
23971.73331117399,14:01:53.624248
28929.716962279832,14:01:53.624442
32424.432094171596,14:01:53.625582
32091.076131605638,14:01:53.625779
31176.17148717679,14:01:53.630850
31685.47149767039,14:01:53.631066
25985.776755386334,14:01:53.671973
9956.55871068061,14:01:53.672231
-7234.628178798074,14:01:53.673549
-16613.704098912534,14:01:53.673769
-19968.41814920106,14:01:53.674970
-23455.40950859192,14:01:53.675185
-30039.45671036907,14:01:53.676380
-38693.92929098121,14:01:53.676591
-46490.09385105195,14:01:53.677830
-51806.50955484342,14:01:53.678026
-53204.41549772807,14:01:53.722101
-49941.56226969488,14:01:53.722403
-44938.8450921514,14:01:53.724246
-39238.083689977604,14:01:53.724491
-34547.095514785826,14:01:53.726130
-29262.642011986303,14:01:53.726380
-19459.268218969388,14:01:53.727688
-12618.284210822503,14:01:53.727920
-10933.103422988785,14:01:53.729277
-7591.640354008398,14:01:53.729510
-3512.9022951183715,14:01:53.771789
38.838593337756265,14:01:53.772022
5110.551856929262,14:01:53.773206
10259.199754858175,14:01:53.773407
12927.96317371204,14:01:53.774511
13601.960840386084,14:01:53.774704
17426.13899314799,14:01:53.775818
23658.18228988022,14:01:53.776012
25487.702660278646,14:01:53.821206
23494.834007616588,14:01:53.821380
21320.270080925216,14:01:53.822289
20487.440106941296,14:01:53.822445
18608.243306193734,14:01:53.823316
15386.242360409076,14:01:53.823470
16329.020783319438,14:01:53.824353
20271.36019718916,14:01:53.824519
20457.49502425475,14:01:53.871572
16928.82576545947,14:01:53.871817
14472.717689446481,14:01:53.873030
12738.887952246121,14:01:53.873240
8760.023510157744,14:01:53.874410
4189.392224320243,14:01:53.874609
4516.509167045788,14:01:53.921234
9097.864028262768,14:01:53.921413
8327.625347051116,14:01:53.922311
-259.69606664139417,14:01:53.922468
-6452.059356637734,14:01:53.923357
-4863.024286768931,14:01:53.923511
-3533.4003836171323,14:01:53.924380
-6214.031016241706,14:01:53.924533
-5289.584158714088,14:01:53.925452
-168.29829961736823,14:01:53.925606
2929.352102927668,14:01:53.972038
4639.300364905825,14:01:53.972318
8234.925884993645,14:01:53.973719
10869.444570960914,14:01:53.973959
6532.818218958362,14:01:53.975220
-4367.79220149435,14:01:53.975434
-10698.989258359057,14:01:53.976656
-6258.735364042568,14:01:53.976870
-917.8618973767971,14:01:54.021799
-1023.9796660063195,14:01:54.022036
-3029.0300679646857,14:01:54.023172
-5336.628740154624,14:01:54.023370
-7220.443836628351,14:01:54.024481
-7508.249033666503,14:01:54.024677
-7010.030860926743,14:01:54.025651
-6836.435005552984,14:01:54.025752
-6868.245826609327,14:01:54.026179
-5639.005392157841,14:01:54.026268
-1521.5262779582993,14:01:54.026762
2609.350129583262,14:01:54.026852
3549.1500619845556,14:01:54.071997
2431.5432904249146,14:01:54.072280
512.1313117906423,14:01:54.073570
915.0495564298088,14:01:54.073790
2941.6897018740788,14:01:54.074998
1003.6221011569972,14:01:54.075211
-3122.4422059099115,14:01:54.076405
-5258.865556913558,14:01:54.076619
-5600.914203492408,14:01:54.077865
-3070.680279611097,14:01:54.078079
2010.7176410513453,14:01:54.121517
4340.698269411617,14:01:54.121758
876.9669041392779,14:01:54.122903
-4283.811531112838,14:01:54.123107
-5787.965530295249,14:01:54.124234
-3805.0301423473284,14:01:54.124429
-2370.8630603602865,14:01:54.125559
-2597.0786239922036,14:01:54.125757
-2262.9491298076555,14:01:54.126881
619.6227868426362,14:01:54.127076
5850.969889891737,14:01:54.171334
8811.544188604752,14:01:54.171524
6366.243328529468,14:01:54.172490
3131.8523143957755,14:01:54.172659
2691.5958762488417,14:01:54.173619
1747.351456879579,14:01:54.173789
-373.07152697255924,14:01:54.174722
-1572.9288271034634,14:01:54.174887
-2978.6599506622856,14:01:54.175843
-4712.417072635903,14:01:54.175994
-1859.6770389626236,14:01:54.222240
5977.296441570655,14:01:54.222544
8871.47034762156,14:01:54.225410
3710.6645094538335,14:01:54.226857
-1850.4586440704677,14:01:54.227097
-3426.7690670788297,14:01:54.228419
-1399.997351033162,14:01:54.228655
804.3450499907614,14:01:54.230023
360.8481075478717,14:01:54.230259
-559.7302514374254,14:01:54.231608
-1127.6101009389088,14:01:54.231821
-2165.3884803018473,14:01:54.271629
-3270.9741598662144,14:01:54.271864
-3770.511417443459,14:01:54.273079
-1611.5886715601798,14:01:54.273284
217.6434060467417,14:01:54.274427
-910.4066479892994,14:01:54.274625
-775.4834983088369,14:01:54.275748
-679.4610400708377,14:01:54.275927
-3322.897946503318,14:01:54.322087
-4750.0040500656705,14:01:54.322370
-1737.6247538377922,14:01:54.323627
3552.3583235994593,14:01:54.323848
5513.90193768153,14:01:54.325094
2472.1108145336166,14:01:54.325312
-684.8818596489496,14:01:54.326513
-1119.3078130300505,14:01:54.326726
-803.9895000557578,14:01:54.327941
-65.72532190049253,14:01:54.328153
2065.557120079974,14:01:54.329411
4318.906363162231,14:01:54.329630
3849.933474688124,14:01:54.371440
1452.9088296591747,14:01:54.371683
552.1197222624913,14:01:54.372773
141.36082893458615,14:01:54.372983
-2847.0473046657667,14:01:54.374076
-6301.112477342572,14:01:54.374259
-5494.728030958386,14:01:54.375310
-1389.1939886509638,14:01:54.375493
2767.429273114348,14:01:54.422176
4538.557619487843,14:01:54.422485
2150.674617452659,14:01:54.423839
544.8994638408046,14:01:54.424079
4803.692511842344,14:01:54.425438
9713.5242808141,14:01:54.425679
8833.03831568693,14:01:54.426982
4404.069447530603,14:01:54.427216
1418.442893845956,14:01:54.428461
1071.4149544776133,14:01:54.428674
2384.6528320200223,14:01:54.429930
5331.863315788537,14:01:54.430149
9581.29558526426,14:01:54.471342
17121.99533815786,14:01:54.471547
27311.56505716413,14:01:54.472541
30186.62531973121,14:01:54.472713
24573.312005367443,14:01:54.473712
19534.89756570121,14:01:54.473902
15866.429666734308,14:01:54.474878
9599.332094968911,14:01:54.475048
1652.1198869578175,14:01:54.522188
-5314.633746973014,14:01:54.522693
-13797.430425933973,14:01:54.524084
-25236.92136541163,14:01:54.524322
-33160.918700295195,14:01:54.525694
-35304.29368781929,14:01:54.525939
-35572.47346630634,14:01:54.527411
-34408.91382264297,14:01:54.527653
-32387.214948021836,14:01:54.528903
-32013.06434678169,14:01:54.529125
-34693.821089744335,14:01:54.530350
-38394.87644146884,14:01:54.530564
-34301.92540276796,14:01:54.571769
-19968.106296060076,14:01:54.572030
-7105.931692238733,14:01:54.573309
-3559.7260749172583,14:01:54.573530
-6274.539582414294,14:01:54.574747
-7481.557069556998,14:01:54.574961
-3224.44935955651,14:01:54.576135
1611.009005058183,14:01:54.576330
4673.339345248216,14:01:54.621350
10380.87729586927,14:01:54.621572
17477.58791843944,14:01:54.622618
18719.707567565005,14:01:54.622801
14885.540824231559,14:01:54.623827
13016.064002934574,14:01:54.624005
13676.84621546104,14:01:54.625003
12975.87903381412,14:01:54.625171
11011.059144460107,14:01:54.626115
11325.903317864708,14:01:54.626278
14364.549683012163,14:01:54.627252
16256.130200457197,14:01:54.627416
14281.834860500416,14:01:54.671202
10578.92645428406,14:01:54.671385
8806.778852083784,14:01:54.672301
8046.021669668021,14:01:54.672455
5845.262561087871,14:01:54.673359
5409.138177021528,14:01:54.673524
8026.661527329546,14:01:54.674412
6660.229074185369,14:01:54.674569
954.9279063576619,14:01:54.675463
132.84645427579403,14:01:54.675615
5489.905501187586,14:01:54.676490
8750.669226915692,14:01:54.676641
6120.844403629542,14:01:54.677542
660.0809806639838,14:01:54.677701
-3602.201349588403,14:01:54.678581
-4600.370804941094,14:01:54.678737
-4419.8133350088665,14:01:54.721177
-6541.852172850034,14:01:54.721348
-10454.953878836055,14:01:54.722245
-10668.195704126869,14:01:54.722413
-3120.399449172618,14:01:54.723275
5710.14181682191,14:01:54.723423
6093.408103474867,14:01:54.724260
781.057468679759,14:01:54.724406
-1188.8532551672963,14:01:54.771346
356.02349560807374,14:01:54.771532
-595.3030830512369,14:01:54.772469
-3479.194829941897,14:01:54.772631
-2384.436644412198,14:01:54.773566
262.9015211726887,14:01:54.773727
-901.5853496986498,14:01:54.774615
-3722.6918482415235,14:01:54.774772
-4996.17146044756,14:01:54.775684
-1143.2508653024304,14:01:54.775844
5811.792980326924,14:01:54.821167
6870.016791764328,14:01:54.821339
3417.971202641638,14:01:54.822218
5402.569818680078,14:01:54.822369
9630.46450760548,14:01:54.823203
5895.4397633872295,14:01:54.823350
-1524.7530092630564,14:01:54.824190
-5556.889080638019,14:01:54.824337
-5125.754934778988,14:01:54.871255
-47.39950506594482,14:01:54.871429
3697.788709397138,14:01:54.872296
-449.34104710705446,14:01:54.872443
-7794.756191631325,14:01:54.873297
-9310.190527911634,14:01:54.873445
-4357.71877236385,14:01:54.874273
529.5617208085882,14:01:54.874418
239.520627406554,14:01:54.875239
-1146.4670522624651,14:01:54.875379
1498.350571840252,14:01:54.876332
4821.031656723808,14:01:54.876484
4523.897858410673,14:01:54.877343
-423.8004931264162,14:01:54.877487
-5927.3812060458795,14:01:54.921458
-6839.958019473831,14:01:54.921659
-4201.172574010923,14:01:54.922665
-1336.8012125200921,14:01:54.922834
-209.06714103511217,14:01:54.923777
1033.2012873764397,14:01:54.923942
2655.7596249941844,14:01:54.924908
1278.4567278097852,14:01:54.925079
-1755.6833721374069,14:01:54.971612
-3723.783701332249,14:01:54.971843
-3880.301953669897,14:01:54.973024
-2519.5190353425423,14:01:54.973230
-150.4805205005917,14:01:54.974339
3110.8464308118137,14:01:54.974545
4488.430167228908,14:01:54.975575
1854.7652276928902,14:01:54.975757
-986.4137753661357,14:01:55.021579
-1279.0611851998829,14:01:55.021803
1602.792766840089,14:01:55.022884
4462.357419697943,14:01:55.023069
2031.9354994820796,14:01:55.024115
-585.6232034429347,14:01:55.024295
481.7617440608984,14:01:55.071224
3480.7607552992795,14:01:55.071393
5371.193180506881,14:01:55.072268
4074.927473196918,14:01:55.072417
2756.0670133232675,14:01:55.073287
3839.6601590720693,14:01:55.073435
10031.066483632118,14:01:55.074293
16096.35060068853,14:01:55.074438
10086.259175022265,14:01:55.075263
-2247.5151352744933,14:01:55.075405
-5880.900392617036,14:01:55.076225
-2475.4122602476345,14:01:55.076367
-1809.5370973266918,14:01:55.077203
-4369.313727032665,14:01:55.077348
-7672.841591253358,14:01:55.078164
-10740.888110949794,14:01:55.078309
-9984.053477791402,14:01:55.079148
-5221.55586456717,14:01:55.079292
-2227.2818509224944,14:01:55.121388
-3108.0801679258393,14:01:55.121585
-4012.203370788874,14:01:55.122488
-3947.8118100052966,14:01:55.122636
-1805.9388235843026,14:01:55.123462
3663.781634922355,14:01:55.123606
5204.7186029098275,14:01:55.124436
-576.0577173072567,14:01:55.124580
-5485.86130053567,14:01:55.172277
-2552.4194302690184,14:01:55.172581
3390.9967910050545,14:01:55.174154
3191.6494668466967,14:01:55.174394
-1205.7232963217484,14:01:55.175729
-2520.4715058574607,14:01:55.175962
-2352.7751070411473,14:01:55.178546
-5233.496006088393,14:01:55.179890
-7811.740463332081,14:01:55.180122
-8484.610798553058,14:01:55.222361
-6488.545747987361,14:01:55.222660
2081.3912303533743,14:01:55.224220
10702.716682229602,14:01:55.224503
10552.560857173896,14:01:55.225985
3950.022866156056,14:01:55.226245
-2179.5376123821306,14:01:55.227706
-1970.0456628611528,14:01:55.227968
4933.680573853702,14:01:55.229476
10318.237416799884,14:01:55.229737
10228.79537738231,14:01:55.231162
7563.180676237839,14:01:55.231392
1603.4971255402597,14:01:55.271714
-4593.53399237988,14:01:55.271947
-4155.724304972808,14:01:55.273181
407.2350929225863,14:01:55.273383
-104.88578396625934,14:01:55.274501
-6324.190895261132,14:01:55.274698
-8497.941131270873,14:01:55.275822
-4804.025004967103,14:01:55.276021
-5037.669196105365,14:01:55.322559
-10341.350022977706,14:01:55.322863
-10573.546679171195,14:01:55.324824
-3097.0065460233172,14:01:55.325129
2868.1385660819956,14:01:55.326956
798.9295298663851,14:01:55.327229
-1437.5927188450337,14:01:55.328680
2746.7973777566003,14:01:55.328963
6432.13497184613,14:01:55.330445
4038.7116545429762,14:01:55.330708
632.6826772809299,14:01:55.332060
2187.287445603732,14:01:55.332295
4229.735645295488,14:01:55.371619
2480.431545981856,14:01:55.371860
638.2160707634843,14:01:55.373236
1062.045177682402,14:01:55.373465
-348.1869435698726,14:01:55.374610
-7703.504849139911,14:01:55.374811
-11892.08425828156,14:01:55.375953
-3148.2020881856397,14:01:55.376148
7268.241356330029,14:01:55.420781
6581.096325637189,14:01:55.420895
-398.88150817654287,14:01:55.421396
-1994.8448454291636,14:01:55.421480
2572.5271643000297,14:01:55.422013
4558.793769431415,14:01:55.422134
4357.346058661198,14:01:55.422624
4902.186855983896,14:01:55.422705
5332.875501343462,14:01:55.423182
4800.732776302365,14:01:55.423263
1521.5935678334952,14:01:55.423733
-617.1954680724148,14:01:55.423814
1583.4954418829554,14:01:55.470689
2871.2181386657294,14:01:55.470771
2899.555681854593,14:01:55.471404
6384.936834572909,14:01:55.471476
7132.750757134097,14:01:55.471921
-658.0368756126551,14:01:55.471987
-5703.584460360462,14:01:55.472659
-630.758608359652,14:01:55.472732
4119.788850033858,14:01:55.473356
875.4031887841616,14:01:55.473424
-4989.452585076959,14:01:55.521339
-5138.89993209872,14:01:55.521561
-2672.964515726682,14:01:55.522511
-3775.936499686009,14:01:55.522670
-3953.450859590751,14:01:55.523602
-375.0632284203125,14:01:55.523878
1355.1731751858433,14:01:55.524950
-1394.4209365594643,14:01:55.525275
-5790.3453413083935,14:01:55.571984
-6414.358427411579,14:01:55.572269
-1992.2878018749152,14:01:55.573636
-477.1758259319004,14:01:55.573859
-3186.1895903307313,14:01:55.575079
-4090.868683637388,14:01:55.575297
-844.9867314486255,14:01:55.576495
3221.6512691906732,14:01:55.576709
3650.3171633217826,14:01:55.577935
2523.0471133238702,14:01:55.578153
1170.555048320839,14:01:55.579319
-2100.44707631413,14:01:55.579515
-3836.255179520604,14:01:55.621901
-239.70118886871455,14:01:55.622158
3630.451801140494,14:01:55.623472
2827.4118909907056,14:01:55.623690
3106.2663478686363,14:01:55.624909
6407.997555447162,14:01:55.625115
8595.382530687044,14:01:55.626252
7187.723029198251,14:01:55.626457
2060.495191783967,14:01:55.671414
-1874.6512400771687,14:01:55.671640
-5452.172729488008,14:01:55.672820
-8360.673329774236,14:01:55.673125
-5100.044367113781,14:01:55.674250
-708.4556267280257,14:01:55.674426
-1090.3256302031377,14:01:55.675384
-2553.4376956500255,14:01:55.675552
-1290.8529522236145,14:01:55.676612
1353.7736722969248,14:01:55.676782
3129.3610334721166,14:01:55.721899
2188.4011677372546,14:01:55.722158
-1636.5921642354576,14:01:55.723478
-4955.960792725422,14:01:55.723730
-5002.080152515088,14:01:55.724985
-2307.61226873566,14:01:55.725215
540.9819142421163,14:01:55.726463
-700.6083417932512,14:01:55.726809
-5351.563032737582,14:01:55.728073
-4999.111377492034,14:01:55.728278
-106.86596414824075,14:01:55.730883
4316.944845019292,14:01:55.731108
7736.20441527697,14:01:55.771415
3580.9836223080356,14:01:55.771615
-2021.0720067193413,14:01:55.772613
2417.6933025652925,14:01:55.772787
6511.07121310748,14:01:55.773769
2997.1099541814447,14:01:55.773938
866.9174109385908,14:01:55.774896
4877.678797920192,14:01:55.775062
7232.9518619915125,14:01:55.820773
3968.664824371079,14:01:55.820856
91.78794672695932,14:01:55.821290
-1588.1206556948305,14:01:55.821356
-479.45571703271844,14:01:55.821937
1226.2846018839346,14:01:55.822004
967.8516030890567,14:01:55.822460
1857.0975101745662,14:01:55.822523
6179.68565757505,14:01:55.822900
5158.33983544714,14:01:55.822962
-3827.993525741825,14:01:55.823448
-8443.26102605098,14:01:55.823539
-6802.900979948741,14:01:55.871022
-2463.9807184441997,14:01:55.871151
8007.9267203740155,14:01:55.871775
20656.365301048936,14:01:55.871881
27481.34561694513,14:01:55.872486
28146.69563071147,14:01:55.872589
28906.707327753797,14:01:55.873207
30976.090134395257,14:01:55.873313
28262.59705303586,14:01:55.873925
19595.81517930276,14:01:55.874033
7133.121577638932,14:01:55.921262
-5234.2393387653,14:01:55.921440
-12794.183124076493,14:01:55.922315
-15468.860124911385,14:01:55.922465
-14057.985673416824,14:01:55.923312
-11614.239030911142,14:01:55.923458
-13688.30076955045,14:01:55.924284
-22952.513924302315,14:01:55.924428
-34541.59814641911,14:01:55.925286
-39411.272944038355,14:01:55.925434
-35611.99322908505,14:01:55.971297
-30593.727145874793,14:01:55.971469
-32563.634378030863,14:01:55.972342
-36715.81586578661,14:01:55.972491
-32748.56697041221,14:01:55.973370
-26831.554996676758,14:01:55.973522
-30126.93822541354,14:01:55.974347
-36131.27436057071,14:01:55.974494
-34052.22347755261,14:01:55.975439
-25580.982367925033,14:01:55.975589
-19780.05220534917,14:01:56.021550
-19915.34977027413,14:01:56.021753
-19344.23619505847,14:01:56.022810
-16162.162124216335,14:01:56.022993
-11400.767379647084,14:01:56.024005
-748.7684795441064,14:01:56.024172
11759.948991686913,14:01:56.025151
14230.879183466637,14:01:56.025322
8842.586761689678,14:01:56.071427
10342.91690756997,14:01:56.071628
18985.75347901279,14:01:56.072623
24730.240956936246,14:01:56.072793
27104.981973296937,14:01:56.073763
29699.80283302616,14:01:56.073931
29641.471106820918,14:01:56.074866
27259.82454550169,14:01:56.075032
32097.884130654737,14:01:56.075985
41525.142804029965,14:01:56.076149
43678.10078547593,14:01:56.080684
38027.06130088095,14:01:56.080896
32531.401181693705,14:01:56.121380
31928.87618618265,14:01:56.121568
32868.616322687616,14:01:56.122498
30574.539987792457,14:01:56.122662
25427.81912851403,14:01:56.123556
20766.302353603227,14:01:56.123711
17991.412981821006,14:01:56.124600
13801.139786832318,14:01:56.124755
7709.789315095687,14:01:56.171779
6556.648455143031,14:01:56.172037
8569.030068163975,14:01:56.173474
1436.1443997157216,14:01:56.173701
-10706.014884411488,14:01:56.174912
-13403.178974647442,14:01:56.175129
-9416.76007845694,14:01:56.176321
-7501.252865516433,14:01:56.176546
-10551.947642404737,14:01:56.178742
-15415.11002441559,14:01:56.222294
-16814.588642961407,14:01:56.222598
-13205.848809758736,14:01:56.224095
-8091.3040354185105,14:01:56.224351
-7789.145493147849,14:01:56.225867
